# X Y Sx Sy Sz
138.500000 45.321996 0.828115 -0.241225 -0.506001
139.000000 45.610671 -0.800347 0.220294 0.557598
139.000000 46.188022 0.825082 -0.211716 -0.523847
139.500000 46.476697 -0.795886 0.192193 0.574132
139.500000 47.054047 0.821335 -0.179709 -0.541400
140.000000 47.342722 -0.794536 0.152440 0.587771
140.000000 47.920072 0.816208 -0.141940 -0.560051
140.500000 48.208747 -0.778172 0.112027 0.617979
140.500000 48.786098 0.791062 -0.094675 -0.604365
141.000000 49.074773 -0.755565 0.074593 0.650813
141.000000 49.652123 0.771140 -0.054594 -0.634320
141.500000 49.940798 -0.731704 0.047175 0.679988
141.500000 50.518149 0.746078 -0.014918 -0.665691
142.000000 50.806824 -0.697275 0.001211 0.716803
142.000000 51.384174 0.714894 0.014992 -0.699072
142.500000 51.672849 -0.667627 -0.030670 0.743864
142.500000 52.250199 0.673321 0.053283 -0.737428
143.000000 52.538874 -0.621599 -0.060015 0.781033
143.000000 53.116225 0.625922 0.074199 -0.776348
143.500000 53.404900 -0.573714 -0.083016 0.814838
143.500000 53.982250 0.568365 0.088344 -0.818020
144.000000 54.270925 -0.521288 -0.102547 0.847197
144.000000 54.848276 0.513067 0.112629 -0.850927
144.500000 55.136951 -0.459924 -0.112137 0.880849
144.500000 55.714301 0.454221 0.133768 -0.880789
145.000000 56.002976 -0.399185 -0.123918 0.908458
145.000000 56.580326 0.392972 0.137001 -0.909288
145.500000 56.869002 -0.342522 -0.127941 0.930758
145.500000 57.446352 0.342565 0.136087 -0.929586
146.000000 57.735027 -0.285581 -0.130572 0.949418
146.000000 58.312377 0.275712 0.135416 -0.951654
146.500000 58.601052 -0.222322 -0.112374 0.968476
146.500000 59.178403 0.221949 0.105193 -0.969367
147.000000 59.467078 -0.172046 -0.094180 0.980577
147.000000 60.044428 0.163431 0.104067 -0.981051
147.500000 60.333103 -0.116798 -0.090952 0.988982
147.500000 60.910453 0.106932 0.086964 -0.990456
148.000000 61.199129 -0.073214 -0.084941 0.993692
148.000000 61.776479 0.068901 0.076526 -0.994684
148.500000 62.065154 -0.028735 -0.064617 0.997496
148.500000 62.642504 0.012918 0.047277 -0.998798
149.000000 62.931179 0.010625 -0.028874 0.999527
149.000000 63.508530 -0.018811 0.034259 -0.999236
149.500000 63.797205 0.057592 -0.023755 0.998058
149.500000 64.374555 -0.076862 0.029265 -0.996612
150.000000 64.663230 0.107937 -0.024017 0.993868
150.000000 65.240580 -0.119327 0.022741 -0.992594
150.500000 65.529256 0.145258 -0.006249 0.989374
150.500000 66.106606 -0.150448 -0.006890 -0.988594
151.000000 66.395281 0.196739 0.015920 0.980327
151.000000 66.972631 -0.206838 -0.022479 -0.978117
151.500000 67.261306 0.236379 0.030340 0.971187
151.500000 67.838657 -0.256292 -0.042309 -0.965673
152.000000 68.127332 0.285223 0.050148 0.957148
152.000000 68.704682 -0.295125 -0.060738 -0.953526
152.500000 68.993357 0.340185 0.074203 0.937426
152.500000 69.570707 -0.352100 -0.090304 -0.931596
153.000000 69.859383 0.375510 0.109390 0.920340
153.000000 70.436733 -0.390927 -0.117243 -0.912924
153.500000 70.725408 0.430263 0.130418 0.893233
153.500000 71.302758 -0.448593 -0.139537 -0.882776
154.000000 71.591433 0.486223 0.158028 0.859427
154.000000 72.168784 -0.498056 -0.164955 -0.851311
154.500000 72.457459 0.534819 0.179899 0.825594
154.500000 73.034809 -0.557448 -0.183288 -0.809727
155.000000 73.323484 0.602442 0.199965 0.772708
155.000000 73.900834 -0.618930 -0.208828 -0.757177
155.500000 74.189510 0.655777 0.224326 0.720856
155.500000 74.766860 -0.676735 -0.242654 -0.695089
156.000000 75.055535 0.720247 0.256885 0.644402
156.000000 75.632885 -0.734186 -0.256540 -0.628616
156.500000 75.921560 0.773249 0.279322 0.569267
156.500000 76.498911 -0.787844 -0.283185 -0.546908
157.000000 76.787586 0.821625 0.290819 0.490261
157.000000 77.364936 -0.833452 -0.293334 -0.468309
157.500000 77.653611 0.866073 0.309731 0.392407
157.500000 78.230961 -0.877868 -0.308820 -0.366030
158.000000 78.519637 0.907644 0.305604 0.287729
158.000000 79.096987 -0.917423 -0.304368 -0.256310
158.500000 79.385662 0.933414 0.308838 0.182638
158.500000 79.963012 -0.938701 -0.314062 -0.142146
159.000000 80.251687 0.946063 0.317328 0.065327
159.000000 80.829038 -0.953386 -0.299998 -0.032503
159.500000 81.117713 0.954233 0.293942 -0.055111
159.500000 81.695063 -0.952218 -0.294556 0.080735
160.000000 81.983738 0.943691 0.287893 -0.162987
160.000000 82.561088 -0.939587 -0.281879 0.194219
160.500000 82.849764 0.922145 0.276728 -0.270316
160.500000 83.427114 -0.918740 -0.269451 0.288641
161.000000 83.715789 0.895740 0.253730 -0.365064
161.000000 84.293139 -0.891099 -0.234726 0.388390
161.500000 84.581814 0.857807 0.226165 -0.461537
161.500000 85.159165 -0.844827 -0.217219 0.488962
162.000000 85.447840 0.810661 0.200791 -0.550011
162.000000 86.025190 -0.806498 -0.194940 0.558176
162.500000 86.313865 0.763163 0.192150 -0.616977
162.500000 86.891216 -0.754667 -0.174837 0.632384
163.000000 87.179891 0.707610 0.165428 -0.686966
163.000000 87.757241 -0.699625 -0.153091 0.697917
163.500000 88.045916 0.656797 0.131091 -0.742585
163.500000 88.623266 -0.646620 -0.116855 0.753809
164.000000 88.911941 0.595602 0.106559 -0.796180
164.000000 89.489292 -0.591749 -0.091901 0.800867
164.500000 89.777967 0.545295 0.084206 -0.834004
164.500000 90.355317 -0.540491 -0.072577 0.838213
165.000000 90.643992 0.498473 0.052929 -0.865288
165.000000 91.221343 -0.488283 -0.050560 0.871220
165.500000 91.510018 0.440703 0.038451 -0.896829
165.500000 92.087368 -0.432602 -0.032609 0.900995
166.000000 92.376043 0.386469 0.026816 -0.921913
166.000000 92.953393 -0.371961 -0.014812 0.928130
166.500000 93.242068 0.331069 0.012590 -0.943522
166.500000 93.819419 -0.315580 -0.008881 0.948858
167.000000 94.108094 0.265249 -0.003068 -0.964175
167.000000 94.685444 -0.262864 -0.002128 0.964830
167.500000 94.974119 0.217087 -0.006309 -0.976132
167.500000 95.551470 -0.199883 0.008706 0.979781
168.000000 95.840145 0.158395 -0.021351 -0.987145
168.000000 96.417495 -0.142736 0.034152 0.989171
168.500000 96.706170 0.093644 -0.041898 -0.994724
168.500000 97.283520 -0.076621 0.044637 0.996061
169.000000 97.572195 0.028847 -0.046423 -0.998505
169.000000 98.149546 -0.028716 0.051026 0.998284
169.500000 98.438221 -0.022678 -0.061733 -0.997835
169.500000 99.015571 0.032240 0.060757 0.997632
170.000000 99.304246 -0.084015 -0.062995 -0.994471
170.000000 99.881597 0.097548 0.066358 0.993016
170.500000 100.170272 -0.150237 -0.075330 -0.985776
170.500000 100.747622 0.160103 0.077445 0.984058
171.000000 101.036297 -0.214299 -0.088270 -0.972772
171.000000 101.613647 0.225753 0.092932 0.969742
171.500000 101.902323 -0.288077 -0.098956 -0.952481
171.500000 102.479673 0.292475 0.089278 0.952097
172.000000 102.768348 -0.356906 -0.096039 -0.929190
172.000000 103.345698 0.355782 0.095103 0.929718
172.500000 103.634373 -0.417364 -0.101573 -0.903045
113.500000 0.288675 0.527761 0.099098 0.843592
114.000000 0.577350 -0.595340 -0.093681 -0.797994
114.000000 1.154701 0.602108 0.082489 0.794142
114.500000 1.443376 -0.662845 -0.086547 -0.743738
114.500000 2.020726 0.660509 0.090150 0.745387
115.000000 2.309401 -0.717604 -0.087367 -0.690949
115.000000 2.886751 0.724813 0.078554 0.684453
115.500000 3.175426 -0.770040 -0.077509 -0.633270
115.500000 3.752777 0.773330 0.074141 0.629654
116.000000 4.041452 -0.823245 -0.069553 -0.563409
116.000000 4.618802 0.825789 0.054016 0.561387
116.500000 4.907477 -0.869681 -0.048237 -0.491252
116.500000 5.484828 0.875441 0.037065 0.481901
117.000000 5.773503 -0.909171 -0.032926 -0.415118
117.000000 6.350853 0.911686 0.015031 0.410613
117.500000 6.639528 -0.940908 -0.007611 -0.338576
117.500000 7.216878 0.940322 -0.003998 0.340264
118.000000 7.505553 -0.965461 0.008655 -0.260405
118.000000 8.082904 0.962846 -0.019579 0.269340
118.500000 8.371579 -0.982228 0.031522 -0.185026
118.500000 8.948929 0.982315 -0.042351 0.182384
119.000000 9.237604 -0.993861 0.042538 -0.102136
119.000000 9.814955 0.991857 -0.063621 0.110324
119.500000 10.103630 -0.997026 0.073483 -0.023225
119.500000 10.680980 0.996167 -0.081056 0.032883
120.000000 10.969655 -0.995313 0.085249 0.045662
120.000000 11.547005 0.994806 -0.097311 -0.029856
120.500000 11.835681 -0.988976 0.098842 0.110253
120.500000 12.413031 0.989325 -0.107365 -0.098530
121.000000 12.701706 -0.978243 0.116481 0.171675
121.000000 13.279056 0.980381 -0.126299 -0.151334
121.500000 13.567731 -0.964563 0.127418 0.231046
121.500000 14.145082 0.966417 -0.141512 -0.214506
122.000000 14.433757 -0.944382 0.145797 0.294764
122.000000 15.011107 0.949109 -0.153386 -0.275073
122.500000 15.299782 -0.925847 0.153007 0.345538
122.500000 15.877132 0.928192 -0.161256 -0.335346
123.000000 16.165808 -0.903834 0.167868 0.393579
123.000000 16.743158 0.907805 -0.184968 -0.376399
123.500000 17.031833 -0.878081 0.185535 0.441078
123.500000 17.609183 0.883672 -0.194435 -0.425815
124.000000 17.897858 -0.854152 0.190557 0.483851
124.000000 18.475209 0.861798 -0.208566 -0.462390
124.500000 18.763884 -0.827319 0.203498 0.523577
124.500000 19.341234 0.836853 -0.218474 -0.501943
125.000000 19.629909 -0.804006 0.218486 0.553026
125.000000 20.207259 0.812304 -0.232837 -0.534743
125.500000 20.495935 -0.781839 0.223655 0.581985
125.500000 21.073285 0.796410 -0.237912 -0.555994
126.000000 21.361960 -0.759126 0.229018 0.609326
126.000000 21.939310 0.768372 -0.252069 -0.588273
126.500000 22.227985 -0.739151 0.250075 0.625395
126.500000 22.805336 0.744173 -0.265641 -0.612896
127.000000 23.094011 -0.707086 0.256140 0.659107
127.000000 23.671361 0.716117 -0.278258 -0.640116
127.500000 23.960036 -0.686481 0.277015 0.672314
127.500000 24.537386 0.698030 -0.292071 -0.653796
128.000000 24.826062 -0.663729 0.289242 0.689784
128.000000 25.403412 0.683692 -0.295851 -0.667111
128.500000 25.692087 -0.652846 0.292400 0.698780
128.500000 26.269437 0.674722 -0.296053 -0.676094
129.000000 26.558112 -0.643250 0.295197 0.706462
129.000000 27.135463 0.656263 -0.316133 -0.685113
129.500000 27.424138 -0.627939 0.305893 0.715627
129.500000 28.001488 0.651243 -0.333222 -0.681796
130.000000 28.290163 -0.613723 0.322858 0.720490
130.000000 28.867513 0.638895 -0.334744 -0.692647
130.500000 29.156189 -0.612327 0.323744 0.721280
130.500000 29.733539 0.642924 -0.339776 -0.686441
131.000000 30.022214 -0.611794 0.325937 0.720745
131.000000 30.599564 0.633513 -0.350753 -0.689662
131.500000 30.888239 -0.606279 0.334137 0.721650
131.500000 31.465590 0.627523 -0.361616 -0.689528
132.000000 31.754265 -0.604322 0.350036 0.715730
132.000000 32.331615 0.630231 -0.360915 -0.687423
132.500000 32.620290 -0.607242 0.345003 0.715702
132.500000 33.197640 0.632481 -0.368885 -0.681095
133.000000 33.486316 -0.614801 0.359162 0.702156
133.000000 34.063666 0.637948 -0.375236 -0.672474
133.500000 34.352341 -0.623608 0.359120 0.694367
133.500000 34.929691 0.646033 -0.375591 -0.664509
134.000000 35.218366 -0.624438 0.365852 0.690094
134.000000 35.795717 0.648477 -0.376833 -0.661418
134.500000 36.084392 -0.624750 0.367097 0.689150
134.500000 36.661742 0.656829 -0.379491 -0.651584
135.000000 36.950417 -0.631759 0.363708 0.684542
135.000000 37.527767 0.664289 -0.374420 -0.646939
135.500000 37.816443 -0.639181 0.354507 0.682475
135.500000 38.393793 0.673383 -0.363548 -0.643731
136.000000 38.682468 -0.654911 0.344752 0.672487
136.000000 39.259818 0.689583 -0.356824 -0.630200
136.500000 39.548493 -0.664091 0.336713 0.667539
136.500000 40.125844 0.693428 -0.346754 -0.631601
137.000000 40.414519 -0.681200 0.317683 0.659579
137.000000 40.991869 0.718157 -0.322425 -0.616679
137.500000 41.280544 -0.694922 0.299631 0.653685
137.500000 41.857895 0.733197 -0.309270 -0.605618
138.000000 42.146570 -0.711418 0.280471 0.644376
138.000000 42.723920 0.744808 -0.276130 -0.607465
138.500000 43.012595 -0.714156 0.260966 0.649521
138.500000 43.589945 0.743650 -0.263223 -0.614572
139.000000 43.878620 -0.719691 0.234643 0.653443
139.000000 44.455971 0.748571 -0.233797 -0.620468
139.500000 44.744646 -0.717520 0.208088 0.664729
139.500000 45.321996 0.747057 -0.209331 -0.630940
140.000000 45.610671 -0.716126 0.172215 0.676391
140.000000 46.188022 0.743260 -0.177075 -0.645143
140.500000 46.476697 -0.711216 0.153669 0.685973
140.500000 47.054047 0.734076 -0.141031 -0.664261
141.000000 47.342722 -0.699929 0.109235 0.705809
141.000000 47.920072 0.721508 -0.102556 -0.684769
141.500000 48.208747 -0.682215 0.078268 0.726950
141.500000 48.786098 0.700078 -0.071193 -0.710508
142.000000 49.074773 -0.656405 0.047760 0.752895
142.000000 49.652123 0.676404 -0.039990 -0.735445
142.500000 49.940798 -0.630630 0.011021 0.776006
142.500000 50.518149 0.648515 -0.001605 -0.761200
143.000000 50.806824 -0.601144 -0.015113 0.798998
143.000000 51.384174 0.611045 0.033169 -0.790900
143.500000 51.672849 -0.560086 -0.037193 0.827599
143.500000 52.250199 0.565770 0.055609 -0.822686
144.000000 52.538874 -0.513460 -0.064712 0.855670
144.000000 53.116225 0.521076 0.073390 -0.850349
144.500000 53.404900 -0.463992 -0.077204 0.882468
144.500000 53.982250 0.471057 0.091440 -0.877350
145.000000 54.270925 -0.412583 -0.088932 0.906569
145.000000 54.848276 0.411556 0.100524 -0.905824
145.500000 55.136951 -0.355166 -0.098069 0.929645
145.500000 55.714301 0.358142 0.107624 -0.927444
146.000000 56.002976 -0.307901 -0.106355 0.945455
146.000000 56.580326 0.298079 0.110989 -0.948067
146.500000 56.869002 -0.241246 -0.111481 0.964040
146.500000 57.446352 0.238442 0.118241 -0.963932
147.000000 57.735027 -0.194507 -0.110453 0.974663
147.000000 58.312377 0.190352 0.102209 -0.976381
147.500000 58.601052 -0.152485 -0.083394 0.984781
147.500000 59.178403 0.142181 0.083415 -0.986320
148.000000 59.467078 -0.092241 -0.078800 0.992614
148.000000 60.044428 0.083842 0.083582 -0.992968
148.500000 60.333103 -0.052091 -0.073838 0.995909
148.500000 60.910453 0.047760 0.068770 -0.996489
149.000000 61.199129 -0.014550 -0.055507 0.998352
149.000000 61.776479 0.004916 0.047687 -0.998850
149.500000 62.065154 0.031640 -0.034364 0.998908
149.500000 62.642504 -0.037787 0.029040 -0.998864
150.000000 62.931179 0.085887 -0.027466 0.995926
150.000000 63.508530 -0.088571 0.033610 -0.995503
150.500000 63.797205 0.124589 -0.022285 0.991958
150.500000 64.374555 -0.128702 0.019201 -0.991497
151.000000 64.663230 0.164579 -0.002694 0.986360
151.000000 65.240580 -0.171540 -0.009905 -0.985127
151.500000 65.529256 0.207499 0.015511 0.978112
151.500000 66.106606 -0.217263 -0.020296 -0.975902
152.000000 66.395281 0.249385 0.032169 0.967870
152.000000 66.972631 -0.259189 -0.044867 -0.964784
152.500000 67.261306 0.289953 0.058467 0.955253
152.500000 67.838657 -0.309982 -0.062958 -0.948656
153.000000 68.127332 0.340205 0.083849 0.936606
153.000000 68.704682 -0.350895 -0.090771 -0.932005
153.500000 68.993357 0.390521 0.105495 0.914530
153.500000 69.570707 -0.398990 -0.113741 -0.909874
154.000000 69.859383 0.436590 0.126433 0.890732
154.000000 70.436733 -0.453650 -0.136691 -0.880635
154.500000 70.725408 0.492381 0.159145 0.855707
154.500000 71.302758 -0.508219 -0.164963 -0.845282
155.000000 71.591433 0.548523 0.178173 0.816931
155.000000 72.168784 -0.565050 -0.186474 -0.803708
155.500000 72.457459 0.601623 0.202520 0.772680
155.500000 73.034809 -0.623504 -0.210847 -0.752852
156.000000 73.323484 0.664335 0.226813 0.712190
156.000000 73.900834 -0.675032 -0.234224 -0.699622
156.500000 74.189510 0.721377 0.255425 0.643718
156.500000 74.766860 -0.747096 -0.263810 -0.610125
157.000000 75.055535 0.783971 0.276523 0.555809
157.000000 75.632885 -0.797206 -0.287527 -0.530840
157.500000 75.921560 0.831390 0.303615 0.465413
157.500000 76.498911 -0.844613 -0.303801 -0.440833
158.000000 76.787586 0.871847 0.316942 0.373404
158.000000 77.364936 -0.884111 -0.316729 -0.343556
158.500000 77.653611 0.905224 0.327054 0.271301
158.500000 78.230961 -0.915532 -0.318797 -0.245294
159.000000 78.519637 0.933206 0.318867 0.165683
159.000000 79.096987 -0.938195 -0.322488 -0.125664
159.500000 79.385662 0.944428 0.325505 0.045856
159.500000 79.963012 -0.947098 -0.320838 -0.008274
160.000000 80.251687 0.947912 0.310385 -0.071579
160.000000 80.829038 -0.947475 -0.301668 0.106240
160.500000 81.117713 0.936858 0.295339 -0.187277
160.500000 81.695063 -0.933114 -0.288541 0.214576
161.000000 81.983738 0.912520 0.289798 -0.288659
161.000000 82.561088 -0.904618 -0.282376 0.319265
161.500000 82.849764 0.879616 0.270102 -0.391561
161.500000 83.427114 -0.869739 -0.254869 0.422607
162.000000 83.715789 0.839266 0.247493 -0.484127
162.000000 84.293139 -0.829109 -0.229396 0.509859
162.500000 84.581814 0.790988 0.223346 -0.569609
162.500000 85.159165 -0.781990 -0.208114 0.587520
163.000000 85.447840 0.742875 0.184832 -0.643408
163.000000 86.025190 -0.730740 -0.177480 0.659181
163.500000 86.313865 0.682767 0.166207 -0.711480
163.500000 86.891216 -0.675398 -0.154736 0.721037
164.000000 87.179891 0.628894 0.137024 -0.765321
164.000000 87.757241 -0.613859 -0.128854 0.778829
164.500000 88.045916 0.565805 0.115702 -0.816381
164.500000 88.623266 -0.561856 -0.108419 0.820099
165.000000 88.911941 0.516999 0.096818 -0.850493
165.000000 89.489292 -0.513990 -0.087665 0.853305
165.500000 89.777967 0.466540 0.067407 -0.881928
165.500000 90.355317 -0.452672 -0.054901 0.889985
166.000000 90.643992 0.414178 0.045770 -0.909044
166.000000 91.221343 -0.401843 -0.040297 0.914821
166.500000 91.510018 0.359224 0.033974 -0.932633
166.500000 92.087368 -0.342327 -0.034476 0.938948
167.000000 92.376043 0.301077 0.023418 -0.953312
167.000000 92.953393 -0.293032 -0.012029 0.956027
167.500000 93.242068 0.246428 0.007338 -0.969133
167.500000 93.819419 -0.228616 -0.003197 0.973511
168.000000 94.108094 0.177358 -0.009285 -0.984103
168.000000 94.685444 -0.171159 0.021962 0.984999
168.500000 94.974119 0.117910 -0.029049 -0.992599
168.500000 95.551470 -0.119085 0.031813 0.992374
169.000000 95.840145 0.064122 -0.044290 -0.996959
169.000000 96.417495 -0.047096 0.043915 0.997925
169.500000 96.706170 0.006971 -0.051176 -0.998665
169.500000 97.283520 -0.000787 0.057786 0.998329
170.000000 97.572195 -0.053179 -0.066943 -0.996339
170.000000 98.149546 0.069551 0.063205 0.995574
170.500000 98.438221 -0.119460 -0.071491 -0.990262
170.500000 99.015571 0.134266 0.074547 0.988137
171.000000 99.304246 -0.179610 -0.088984 -0.979705
171.000000 99.881597 0.195304 0.078198 0.977620
171.500000 100.170272 -0.248477 -0.098460 -0.963621
171.500000 100.747622 0.265822 0.101231 0.958692
172.000000 101.036297 -0.320592 -0.100829 -0.941836
172.000000 101.613647 0.334798 0.102283 0.936722
172.500000 101.902323 -0.400214 -0.118141 -0.908775
172.500000 102.479673 0.406967 0.104849 0.907405
173.000000 102.768348 -0.463832 -0.106540 -0.879493
173.000000 103.345698 0.465103 0.105395 0.878960
173.500000 103.634373 -0.522681 -0.105210 -0.846012
114.500000 0.288675 0.648848 0.112729 0.752522
115.000000 0.577350 -0.709331 -0.108967 -0.696402
115.000000 1.154701 0.707034 0.099468 0.700149
115.500000 1.443376 -0.760988 -0.095280 -0.641731
115.500000 2.020726 0.759102 0.090871 0.644598
116.000000 2.309401 -0.812521 -0.090773 -0.575821
116.000000 2.886751 0.815970 0.077005 0.572943
